county_id,rental_price_index,rental_price_index_demeaned
06531,0.5019654910715072,0.14395654197475138
06532,0.3353708411674417,-0.022638107929314144
06533,0.3105192308839396,-0.04748971821281622
06534,0.5320795718248773,0.17407062272812146
06535,0.167886537343964,-0.19012241175279185
06611,0.3350395626976747,-0.022969386399081138
06631,0.393219206387054,0.03521025729029814
06632,0.253080406210889,-0.10492854288586684
06633,0.2760537822007836,-0.08195516689597226
06634,0.135663460906116,-0.22234548819063985
06635,0.0822396136970728,-0.27576933539968307
06636,0.0739346318351948,-0.28407431726156107
07111,0.4427650126768216,0.08475606358006577
07131,0.374156214307031,0.016147265210275152
07132,0.1400002610849311,-0.21800868801182474
07133,0.3372167869181081,-0.020792162178647766
07134,0.1254919129524092,-0.23251703614434666
07135,0.2929299599321656,-0.06507898916459026
07137,0.2611866702942437,-0.09682227880251215
07138,0.3156262332328579,-0.04238271586389797
07140,0.2060534015156161,-0.15195554758113974
07141,0.2736519742746152,-0.08435697482214066
07143,0.2973171818835133,-0.06069176721324254
07211,0.5152839354040122,0.15727498630725634
07231,0.365188023807812,0.007179074711056166
07232,0.3234229472540775,-0.03458600184267835
07233,0.13629733026124813,-0.22171161883550772
07235,0.2797920825391842,-0.07821686655757165
07311,0.4223681592893551,0.06435921019259927
07312,0.3725507522836935,0.014541803186937652
07313,0.5008865432706987,0.14287759417394286
07314,0.4932567021590172,0.13524775306226133
07315,0.7098272029741415,0.35181825387738563
07316,0.4543528749851643,0.09634392588840845
07317,-0.0128896639828856,-0.37089861307964145
07318,0.5446496163702007,0.18664066727344486
07319,0.4765789085946686,0.11856995949791277
07320,0.1457982376496918,-0.21221071144706405
07331,0.4182792375489473,0.060270288452191456
07332,0.4640531901169767,0.10604424102022086
07333,0.2686495989569584,-0.08935935013979746
07334,0.4558914226883351,0.09788247359157926
07335,0.3230049264819782,-0.03500402261477764
07336,0.13261808374700973,-0.22539086534974612
07337,0.3517135520858756,-0.0062953970108802215
07338,0.4535618698477335,0.09555292075097765
07339,0.5221295206493604,0.1641205715526045
07340,0.24100745213530492,-0.11700149696145093
08111,0.9405713950600518,0.582562445963296
08115,0.7166655878526392,0.3586566387558834
08116,0.7130975587952275,0.35508860969847167
08117,0.5241995275926351,0.16619057849587926
08118,0.722474887769075,0.36446593867231913
08119,0.6434975604323904,0.2854886113356345
08121,0.6516661948424792,0.2936572457457234
08125,0.5428208130969787,0.18481186400022287
08126,0.4388638782323232,0.08085492913556735
08127,0.4415947075062644,0.08358575840950855
08128,0.3152362125112786,-0.042772736585477256
08135,0.3953729345603661,0.03736398546361025
08136,0.490593958103646,0.13258500900689013
08211,0.5588843624716633,0.20087541337490744
